"","Units","date","elev_mean","Dist_fromLast","Dist_toNext","contr_max_km2","SENTmndwi_mean"
"18765",78150,"20/09/2022",488.625,2580.695328,1336.44176,657.479375,-0.356041955
"18766",78150,"01/08/2022",488.625,2580.695328,1336.44176,657.479375,-0.324319024
"18767",78150,"11/08/2022",488.625,2580.695328,1336.44176,657.479375,-0.323226525
"18768",78150,"27/06/2022",488.625,2580.695328,1336.44176,657.479375,-0.2876204613008
"18769",78200,"22/07/2022",487.5,2570.643281,1325.090266,657.4804688,-0.320713701
"18770",78200,"21/08/2022",487.5,2570.643281,1325.090266,657.4804688,-0.338129552
"18771",78200,"01/08/2022",487.5,2570.643281,1325.090266,657.4804688,-0.329163726
"18772",78200,"23/05/2022",487.5,2570.643281,1325.090266,657.4804688,-0.252340695
"18773",78200,"05/09/2022",487.5,2570.643281,1325.090266,657.4804688,-0.351592835
"18774",78200,"27/06/2022",487.5,2570.643281,1325.090266,657.4804688,-0.286352691905839
"18775",78200,"05/10/2022",487.5,2570.643281,1325.090266,657.4804688,-0.371716497
"18776",78200,"11/08/2022",487.5,2570.643281,1325.090266,657.4804688,-0.326197445
"18777",78200,"20/09/2022",487.5,2570.643281,1325.090266,657.4804688,-0.364230666
"18778",78200,"30/10/2022",487.5,2570.643281,1325.090266,657.4804688,-0.378107691
"18779",78200,"31/08/2022",487.5,2570.643281,1325.090266,657.4804688,-0.336566346
"18780",78200,"12/07/2022",487.5,2570.643281,1325.090266,657.4804688,-0.303998064
"18781",78250,"21/08/2022",489.125,2584.45341,1296.070214,657.5220313,-0.333854796
"18782",78250,"05/09/2022",489.125,2584.45341,1296.070214,657.5220313,-0.346053632
"18783",78250,"27/06/2022",489.125,2584.45341,1296.070214,657.5220313,-0.275664160711856
"18784",78250,"20/09/2022",489.125,2584.45341,1296.070214,657.5220313,-0.362739778
"18785",78250,"30/10/2022",489.125,2584.45341,1296.070214,657.5220313,-0.380899592
"18786",78250,"12/07/2022",489.125,2584.45341,1296.070214,657.5220313,-0.298335238
"18787",78250,"11/08/2022",489.125,2584.45341,1296.070214,657.5220313,-0.319824432
"18788",78250,"01/08/2022",489.125,2584.45341,1296.070214,657.5220313,-0.323535817
"18789",78250,"22/07/2022",489.125,2584.45341,1296.070214,657.5220313,-0.314818464
"18790",78250,"05/10/2022",489.125,2584.45341,1296.070214,657.5220313,-0.367780205
"18791",78250,"23/05/2022",489.125,2584.45341,1296.070214,657.5220313,-0.246708882
"18792",78250,"31/08/2022",489.125,2584.45341,1296.070214,657.5220313,-0.332434693
"18793",78300,"05/09/2022",490.25,2628.819553,1246.391784,657.5420313,-0.349636399
"18794",78300,"05/10/2022",490.25,2628.819553,1246.391784,657.5420313,-0.36764048
"18795",78300,"21/08/2022",490.25,2628.819553,1246.391784,657.5420313,-0.341649368
"18796",78300,"20/09/2022",490.25,2628.819553,1246.391784,657.5420313,-0.36580278
"18797",78300,"23/05/2022",490.25,2628.819553,1246.391784,657.5420313,-0.244323912
"18798",78300,"27/06/2022",490.25,2628.819553,1246.391784,657.5420313,-0.273554284030046
"18799",78300,"30/10/2022",490.25,2628.819553,1246.391784,657.5420313,-0.380614192
"18800",78300,"11/08/2022",490.25,2628.819553,1246.391784,657.5420313,-0.329525693
"18801",78300,"01/08/2022",490.25,2628.819553,1246.391784,657.5420313,-0.330980113
"18802",78300,"31/08/2022",490.25,2628.819553,1246.391784,657.5420313,-0.338736612
"18803",78300,"22/07/2022",490.25,2628.819553,1246.391784,657.5420313,-0.322771788
"18804",78300,"12/07/2022",490.25,2628.819553,1246.391784,657.5420313,-0.304186188
"18805",78350,"21/08/2022",490.625,2673.070468,1196.811927,657.5453125,-0.348547098
"18806",78350,"12/07/2022",490.625,2673.070468,1196.811927,657.5453125,-0.30422988
"18807",78350,"05/09/2022",490.625,2673.070468,1196.811927,657.5453125,-0.357887633
"18808",78350,"22/07/2022",490.625,2673.070468,1196.811927,657.5453125,-0.326412713
"18809",78350,"20/09/2022",490.625,2673.070468,1196.811927,657.5453125,-0.372744932
"18810",78350,"01/08/2022",490.625,2673.070468,1196.811927,657.5453125,-0.335283564
"18811",78350,"23/05/2022",490.625,2673.070468,1196.811927,657.5453125,-0.239008532
"18812",78350,"05/10/2022",490.625,2673.070468,1196.811927,657.5453125,-0.373952701
"18813",78350,"27/06/2022",490.625,2673.070468,1196.811927,657.5453125,-0.274502585140558
"18814",78350,"31/08/2022",490.625,2673.070468,1196.811927,657.5453125,-0.346304994
"18815",78350,"30/10/2022",490.625,2673.070468,1196.811927,657.5453125,-0.384108997
"18816",78350,"11/08/2022",490.625,2673.070468,1196.811927,657.5453125,-0.334143947
"18817",78400,"27/06/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.259208721610216
"18818",78400,"20/09/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.372761651
"18819",78400,"22/07/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.30947489
"18820",78400,"05/09/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.358623854
"18821",78400,"30/10/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.383847508
"18822",78400,"05/10/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.376618781
"18823",78400,"23/05/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.222469216
"18824",78400,"21/08/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.343967604
"18825",78400,"31/08/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.345837781
"18826",78400,"01/08/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.323257842
"18827",78400,"12/07/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.285168547
"18828",78400,"11/08/2022",491.7777778,2719.043626,1147.035479,657.5623438,-0.324734883
"18829",78450,"05/09/2022",491.625,2767.810989,1097.35707,657.5701563,-0.357992467
"18830",78450,"30/10/2022",491.625,2767.810989,1097.35707,657.5701563,-0.381902314
"18831",78450,"21/08/2022",491.625,2767.810989,1097.35707,657.5701563,-0.341772287
"18832",78450,"22/07/2022",491.625,2767.810989,1097.35707,657.5701563,-0.300051287
"18833",78450,"27/06/2022",491.625,2767.810989,1097.35707,657.5701563,-0.248371985825625
"18834",78450,"23/05/2022",491.625,2767.810989,1097.35707,657.5701563,-0.214117659
"18835",78450,"05/10/2022",491.625,2767.810989,1097.35707,657.5701563,-0.375356408
"18836",78450,"12/07/2022",491.625,2767.810989,1097.35707,657.5701563,-0.275166863
"18837",78450,"31/08/2022",491.625,2767.810989,1097.35707,657.5701563,-0.342991972
"18838",78450,"20/09/2022",491.625,2767.810989,1097.35707,657.5701563,-0.369675973
"18839",78450,"11/08/2022",491.625,2767.810989,1097.35707,657.5701563,-0.32063786
"18840",78450,"01/08/2022",491.625,2767.810989,1097.35707,657.5701563,-0.317045708
"18841",78500,"05/09/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.361584132
"18842",78500,"27/06/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.250914569275501
"18843",78500,"21/08/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.346548644
"18844",78500,"20/09/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.372240318
"18845",78500,"22/07/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.304625165
"18846",78500,"30/10/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.383421671
"18847",78500,"01/08/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.322286301
"18848",78500,"12/07/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.279433921
"18849",78500,"05/10/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.377457359
"18850",78500,"23/05/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.217660163
"18851",78500,"11/08/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.328128089
"18852",78500,"31/08/2022",490.7142857,2817.469708,1050.061545,657.60875,-0.346888522
"18853",78550,"30/10/2022",490.5,2863.126489,1013.892833,657.6103125,-0.382787117
"18854",78550,"21/08/2022",490.5,2863.126489,1013.892833,657.6103125,-0.361059935
"18855",78550,"12/07/2022",490.5,2863.126489,1013.892833,657.6103125,-0.298256334
"18856",78550,"11/08/2022",490.5,2863.126489,1013.892833,657.6103125,-0.347940229
"18857",78550,"23/05/2022",490.5,2863.126489,1013.892833,657.6103125,-0.251801026
"18858",78550,"05/09/2022",490.5,2863.126489,1013.892833,657.6103125,-0.371568785
"18859",78550,"01/08/2022",490.5,2863.126489,1013.892833,657.6103125,-0.33726461
"18860",78550,"05/10/2022",490.5,2863.126489,1013.892833,657.6103125,-0.383153761
"18861",78550,"31/08/2022",490.5,2863.126489,1013.892833,657.6103125,-0.357507889
"18862",78550,"20/09/2022",490.5,2863.126489,1013.892833,657.6103125,-0.379349255
"18863",78550,"22/07/2022",490.5,2863.126489,1013.892833,657.6103125,-0.321184112
"18864",78550,"27/06/2022",490.5,2863.126489,1013.892833,657.6103125,-0.274182630867898
"18865",78600,"05/10/2022",491.625,2909.494775,978.5335254,657.6110938,-0.388205085
"18866",78600,"01/08/2022",491.625,2909.494775,978.5335254,657.6110938,-0.347415841
"18867",78600,"31/08/2022",491.625,2909.494775,978.5335254,657.6110938,-0.364006834
"18868",78600,"11/08/2022",491.625,2909.494775,978.5335254,657.6110938,-0.359202592
"18869",78600,"20/09/2022",491.625,2909.494775,978.5335254,657.6110938,-0.382845576
"18870",78600,"05/09/2022",491.625,2909.494775,978.5335254,657.6110938,-0.38075204
"18871",78600,"22/07/2022",491.625,2909.494775,978.5335254,657.6110938,-0.334272459
"18872",78600,"12/07/2022",491.625,2909.494775,978.5335254,657.6110938,-0.31164
"18873",78600,"30/10/2022",491.625,2909.494775,978.5335254,657.6110938,-0.379842576
"18874",78600,"27/06/2022",491.625,2909.494775,978.5335254,657.6110938,-0.294784682083733
"18875",78600,"21/08/2022",491.625,2909.494775,978.5335254,657.6110938,-0.370486232
"18876",78600,"23/05/2022",491.625,2909.494775,978.5335254,657.6110938,-0.273231736
"18877",78650,"12/07/2022",491.625,2958.706969,935.7094831,657.6121875,-0.307979127
"18878",78650,"11/08/2022",491.625,2958.706969,935.7094831,657.6121875,-0.358989089
"18879",78650,"05/09/2022",491.625,2958.706969,935.7094831,657.6121875,-0.380098855
"18880",78650,"22/07/2022",491.625,2958.706969,935.7094831,657.6121875,-0.334562421
"18881",78650,"21/08/2022",491.625,2958.706969,935.7094831,657.6121875,-0.371295186
"18882",78650,"31/08/2022",491.625,2958.706969,935.7094831,657.6121875,-0.363466877
"18883",78650,"05/10/2022",491.625,2958.706969,935.7094831,657.6121875,-0.386359477
"18884",78650,"27/06/2022",491.625,2958.706969,935.7094831,657.6121875,-0.290572932788304
"18885",78650,"30/10/2022",491.625,2958.706969,935.7094831,657.6121875,-0.375326023
"18886",78650,"01/08/2022",491.625,2958.706969,935.7094831,657.6121875,-0.346202964
"18887",78650,"20/09/2022",491.625,2958.706969,935.7094831,657.6121875,-0.381177242
"18888",78650,"23/05/2022",491.625,2958.706969,935.7094831,657.6121875,-0.267022893
"18889",78700,"05/09/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.375777188
"18890",78700,"22/07/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.324819783
"18891",78700,"31/08/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.358507798
"18892",78700,"05/10/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.383801823
"18893",78700,"27/06/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.278803334027142
"18894",78700,"30/10/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.373523282
"18895",78700,"11/08/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.351252467
"18896",78700,"21/08/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.364753077
"18897",78700,"20/09/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.378041817
"18898",78700,"23/05/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.2566911
"18899",78700,"12/07/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.297470302
"18900",78700,"01/08/2022",491.5555556,3007.178485,887.0673417,657.634375,-0.338636873
"18901",78750,"11/08/2022",489.625,3053.514517,837.2849263,657.64625,-0.343191564
"18902",78750,"05/10/2022",489.625,3053.514517,837.2849263,657.64625,-0.379562077
"18903",78750,"22/07/2022",489.625,3053.514517,837.2849263,657.64625,-0.320781907
"18904",78750,"12/07/2022",489.625,3053.514517,837.2849263,657.64625,-0.296076478
"18905",78750,"30/10/2022",489.625,3053.514517,837.2849263,657.64625,-0.372667271
"18906",78750,"27/06/2022",489.625,3053.514517,837.2849263,657.64625,-0.276649009808898
"18907",78750,"23/05/2022",489.625,3053.514517,837.2849263,657.64625,-0.246851264
"18908",78750,"31/08/2022",489.625,3053.514517,837.2849263,657.64625,-0.351851416
"18909",78750,"21/08/2022",489.625,3053.514517,837.2849263,657.64625,-0.357857354
"18910",78750,"20/09/2022",489.625,3053.514517,837.2849263,657.64625,-0.373758036
"18911",78750,"01/08/2022",489.625,3053.514517,837.2849263,657.64625,-0.33136345
"18912",78750,"05/09/2022",489.625,3053.514517,837.2849263,657.64625,-0.36867439
"18913",78800,"05/10/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.376876851
"18914",78800,"27/06/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.267481761865127
"18915",78800,"23/05/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.234935806
"18916",78800,"20/09/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.371338582
"18917",78800,"22/07/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.314072131
"18918",78800,"01/08/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.324801803
"18919",78800,"05/09/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.366249625
"18920",78800,"30/10/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.370830401
"18921",78800,"12/07/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.290539887
"18922",78800,"31/08/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.348289489
"18923",78800,"21/08/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.354781033
"18924",78800,"11/08/2022",489.8888889,3087.340065,792.1912356,661.226875,-0.336505712
"18925",78850,"20/09/2022",489.875,3082.627285,777.3852004,661.2284375,-0.370985683
"18926",78850,"05/10/2022",489.875,3082.627285,777.3852004,661.2284375,-0.376889474
"18927",78850,"01/08/2022",489.875,3082.627285,777.3852004,661.2284375,-0.323011281
"18928",78850,"27/06/2022",489.875,3082.627285,777.3852004,661.2284375,-0.256427907491032
"18929",78850,"05/09/2022",489.875,3082.627285,777.3852004,661.2284375,-0.365291274
"18930",78850,"22/07/2022",489.875,3082.627285,777.3852004,661.2284375,-0.30670084
"18931",78850,"31/08/2022",489.875,3082.627285,777.3852004,661.2284375,-0.348722919
"18932",78850,"12/07/2022",489.875,3082.627285,777.3852004,661.2284375,-0.280816119
"18933",78850,"21/08/2022",489.875,3082.627285,777.3852004,661.2284375,-0.35402257
"18934",78850,"23/05/2022",489.875,3082.627285,777.3852004,661.2284375,-0.219091548
"18935",78850,"30/10/2022",489.875,3082.627285,777.3852004,661.2284375,-0.37266306
"18936",78850,"11/08/2022",489.875,3082.627285,777.3852004,661.2284375,-0.33443767
"18937",78900,"05/10/2022",488.875,3082.368327,762.0601608,661.270625,-0.366371103
"18938",78900,"27/06/2022",488.875,3082.368327,762.0601608,661.270625,-0.252577619312646
"18939",78900,"01/08/2022",488.875,3082.368327,762.0601608,661.270625,-0.321558568
"18940",78900,"12/07/2022",488.875,3082.368327,762.0601608,661.270625,-0.281474959
"18941",78900,"20/09/2022",488.875,3082.368327,762.0601608,661.270625,-0.362568404
"18942",78900,"22/07/2022",488.875,3082.368327,762.0601608,661.270625,-0.307633449
"18943",78900,"21/08/2022",488.875,3082.368327,762.0601608,661.270625,-0.343362872
"18944",78900,"31/08/2022",488.875,3082.368327,762.0601608,661.270625,-0.338354849
"18945",78900,"23/05/2022",488.875,3082.368327,762.0601608,661.270625,-0.220963033
"18946",78900,"30/10/2022",488.875,3082.368327,762.0601608,661.270625,-0.370734096
"18947",78900,"11/08/2022",488.875,3082.368327,762.0601608,661.270625,-0.325949482
"18948",78900,"05/09/2022",488.875,3082.368327,762.0601608,661.270625,-0.350904447
"18949",78950,"22/07/2022",488.5,3095.537775,737.8027458,661.2759375,-0.290875284
"18950",78950,"05/10/2022",488.5,3095.537775,737.8027458,661.2759375,-0.358381294
"18951",78950,"23/05/2022",488.5,3095.537775,737.8027458,661.2759375,-0.217039654
"18952",78950,"12/07/2022",488.5,3095.537775,737.8027458,661.2759375,-0.267486384
"18953",78950,"30/10/2022",488.5,3095.537775,737.8027458,661.2759375,-0.369453914
"18954",78950,"27/06/2022",488.5,3095.537775,737.8027458,661.2759375,-0.238159207579417
"18955",78950,"05/09/2022",488.5,3095.537775,737.8027458,661.2759375,-0.337055252
"18956",78950,"11/08/2022",488.5,3095.537775,737.8027458,661.2759375,-0.306981987
"18957",78950,"01/08/2022",488.5,3095.537775,737.8027458,661.2759375,-0.304836088
"18958",78950,"20/09/2022",488.5,3095.537775,737.8027458,661.2759375,-0.354296047
"18959",78950,"31/08/2022",488.5,3095.537775,737.8027458,661.2759375,-0.323376181
"18960",78950,"21/08/2022",488.5,3095.537775,737.8027458,661.2759375,-0.324897249
"18961",79000,"05/10/2022",489.5,3122.988413,703.3913875,661.2821875,-0.355351873
"18962",79000,"01/08/2022",489.5,3122.988413,703.3913875,661.2821875,-0.296486059
"18963",79000,"12/07/2022",489.5,3122.988413,703.3913875,661.2821875,-0.261268657
"18964",79000,"27/06/2022",489.5,3122.988413,703.3913875,661.2821875,-0.236397745353835
"18965",79000,"22/07/2022",489.5,3122.988413,703.3913875,661.2821875,-0.281727171
"18966",79000,"20/09/2022",489.5,3122.988413,703.3913875,661.2821875,-0.351290911
"18967",79000,"30/10/2022",489.5,3122.988413,703.3913875,661.2821875,-0.363615655
"18968",79000,"23/05/2022",489.5,3122.988413,703.3913875,661.2821875,-0.21941283
"18969",79000,"31/08/2022",489.5,3122.988413,703.3913875,661.2821875,-0.320805708
"18970",79000,"21/08/2022",489.5,3122.988413,703.3913875,661.2821875,-0.321089071
"18971",79000,"05/09/2022",489.5,3122.988413,703.3913875,661.2821875,-0.33465952
"18972",79000,"11/08/2022",489.5,3122.988413,703.3913875,661.2821875,-0.299651356
"18973",79050,"22/07/2022",489.875,3152.749885,669.2938168,661.2826563,-0.273544591
"18974",79050,"20/09/2022",489.875,3152.749885,669.2938168,661.2826563,-0.3481593
"18975",79050,"27/06/2022",489.875,3152.749885,669.2938168,661.2826563,-0.226749617653557
"18976",79050,"01/08/2022",489.875,3152.749885,669.2938168,661.2826563,-0.288111042
"18977",79050,"05/10/2022",489.875,3152.749885,669.2938168,661.2826563,-0.348928224
"18978",79050,"30/10/2022",489.875,3152.749885,669.2938168,661.2826563,-0.360307817
"18979",79050,"05/09/2022",489.875,3152.749885,669.2938168,661.2826563,-0.326898234
